mean,mean_se,mean_ci_lower,mean_ci_upper,year,pdq,geo
6.839559086691773,5.349134178016673,-3.644551250693171,17.32366942407672,2081-12-31,403,Western Europe
6.857941409194085,5.3492605848609625,-3.626416681053067,17.34229949944124,2082-12-31,403,Western Europe
6.873741392021323,5.3492704586086335,-3.610636050415657,17.358118834458303,2083-12-31,403,Western Europe
6.8870056118742,5.349292348219103,-3.5974147334109343,17.37142595715933,2084-12-31,403,Western Europe
6.897785882997481,5.349441767383438,-3.5869273184683506,17.382499084463312,2085-12-31,403,Western Europe
6.906138936271169,5.3498209851491705,-3.5793175183577954,17.391595390900136,2086-12-31,403,Western Europe
6.9121260961156,5.350518947521678,-3.5746983396260443,17.398950531857245,2087-12-31,403,Western Europe
6.915812956158409,5.351611329499645,-3.5731525089174108,17.40477842123423,2088-12-31,403,Western Europe
6.917269054581947,5.353160714874402,-3.574733150026571,17.409271259190465,2089-12-31,403,Western Europe
6.916567550038803,5.355216899004182,-3.579464701409666,17.41259980148727,2090-12-31,403,Western Europe
6.91378489899092,5.357817307737657,-3.5873440599202437,17.414913857902082,2091-12-31,403,Western Europe
6.90900053529436,5.360987523777285,-3.5983419328776867,17.416343003466405,2092-12-31,403,Western Europe
6.902296552817303,5.364741910105625,-3.6124043773423384,17.416997482976946,2093-12-31,403,Western Europe
6.893757391843465,5.369084318700806,-3.6294545027688887,17.416969286455817,2094-12-31,403,Western Europe
6.883469529976907,5.374008871681143,-3.6493943111168665,17.416333371070678,2095-12-31,403,Western Europe
6.8715211782272885,5.379500801269822,-3.6721066470659256,17.415149003520504,2096-12-31,403,Western Europe
6.858001982917197,5.385537334568932,-3.6974572302337494,17.413461196068145,2097-12-31,403,Western Europe
6.8430027340152595,5.392088609073465,-3.725296741217406,17.411302209247925,2098-12-31,403,Western Europe
6.826615080460547,5.399118605121831,-3.755462933838377,17.40869309475947,2099-12-31,403,Western Europe
6.808931253005356,5.406586082039629,-3.787782747107836,17.405645253118546,2100-12-31,403,Western Europe
3.7506895198068535,0.33671894859866663,3.090732507641273,4.410646531972434,2022-12-31,410,Western Europe
3.7215875298837635,0.46875356789817524,2.802847419178689,4.640327640588838,2023-12-31,410,Western Europe
3.69657636616576,0.6175170894696776,2.486265110967193,4.906887621364326,2024-12-31,410,Western Europe
3.6757591900917395,0.779897922626373,2.1471873501264427,5.204331030057036,2025-12-31,410,Western Europe
3.659108682203502,0.9527268806676039,1.7917983089918084,5.526419055415196,2026-12-31,410,Western Europe
3.646470805145619,1.1328904004883251,1.4260464217573436,5.866895188533894,2027-12-31,410,Western Europe
3.6375970790453245,1.317448092436245,1.0554462663692883,6.219747891721361,2028-12-31,410,Western Europe
3.6321634718463782,1.503705953413037,0.6849539598183614,6.579372983874395,2029-12-31,410,Western Europe
3.6297935635557037,1.6892710938778615,0.31888305943051476,6.940704067680892,2030-12-31,410,Western Europe
3.630077454576387,1.8720825623649102,-0.03913694374429655,7.2992918528970705,2031-12-31,410,Western Europe
3.632589688425595,2.05042520005985,-0.3861698566850462,7.651349233536236,2032-12-31,410,Western Europe
3.6369043958750598,2.222928096695203,-0.7199546138697088,7.993763405619829,2033-12-31,410,Western Europe
3.6426082640084183,2.3885512153506263,-1.0388660933081844,8.32408262132502,2034-12-31,410,Western Europe
3.649311004094701,2.5465626991357926,-1.3418601705845616,8.640482178773963,2035-12-31,410,Western Europe
3.656653518128338,2.696509546461841,-1.6284080769053055,8.941715113161981,2036-12-31,410,Western Europe
3.6643138248738585,2.838183956800445,-1.8984245119543988,9.227052161702115,2037-12-31,410,Western Europe
3.672010942773475,2.971587448487023,-2.152193433172363,9.496215318719313,2038-12-31,410,Western Europe
3.679506922890868,3.096894531203676,-2.3902948221873914,9.749308667969128,2039-12-31,410,Western Europe
3.6866072659492852,3.2144174156707384,-2.613535100043678,9.98674963194225,2040-12-31,410,Western Europe
3.6931599626476435,3.3245729185046624,-2.8228832215987114,10.209203146893998,2041-12-31,410,Western Europe
3.6990534034215403,3.4278524054965636,-3.0194138556707135,10.417520662513795,2042-12-31,410,Western Europe
3.704213397897518,3.524795314569554,-3.204258471534339,10.612685267329375,2043-12-31,410,Western Europe
3.70859953399559,3.615966526089779,-3.3785646264427904,10.79576369443397,2044-12-31,410,Western Europe
3.7122010901617153,3.7019376115546887,-3.543463301499703,10.967865481823134,2045-12-31,410,Western Europe
3.7150326942692096,3.783271800263942,-3.700043777974129,11.130109166512549,2046-12-31,410,Western Europe
3.717129899911531,3.86051236134513,-3.8493352901966036,11.283595090019666,2047-12-31,410,Western Europe
3.718544826502488,3.934174006066158,-3.992294534300846,11.429384187305821,2048-12-31,410,Western Europe
3.719341984662591,4.004736869449869,-4.129798047018836,11.568482016344019,2049-12-31,410,Western Europe
3.719594383701311,4.072642624449106,-4.262638482121622,11.701827249524243,2050-12-31,410,Western Europe
3.719379994285054,4.138292307679337,-4.391523886265594,11.830283874835702,2051-12-31,410,Western Europe
3.7187786171855186,4.202045483150904,-4.517079191189463,11.954636425560501,2052-12-31,410,Western Europe
3.717869188758498,4.264220429812295,-4.63984927581351,12.075587653330505,2053-12-31,410,Western Europe
3.7167275358151572,4.325095101259079,-4.760303092363254,12.193758163993568,2054-12-31,410,Western Europe
3.7154245770036147,4.384908664699129,-4.878838481304298,12.309687635311528,2055-12-31,410,Western Europe
3.714024954803544,4.4438634763883424,-4.995787411130569,12.423837320737658,2056-12-31,410,Western Europe
3.7125860717455734,4.5021273896982335,-5.1114214658742885,12.536593609365434,2057-12-31,410,Western Europe
3.7111574964204617,4.5598363192028275,-5.2259574646147655,12.64827245745569,2058-12-31,410,Western Europe
3.7097806990990425,4.617097000726528,-5.339563135452858,12.759124533650942,2059-12-31,410,Western Europe
3.708489073154263,4.673989895291466,-5.452362785721148,12.869340932029674,2060-12-31,410,Western Europe
3.7073081967385906,4.730572186979698,-5.564442916008495,12.979059309485677,2061-12-31,410,Western Europe
3.706256289078883,4.786880823565852,-5.67585772339562,13.088370301553386,2062-12-31,410,Western Europe
3.7053448170505097,4.84293554674206,-5.786634434012724,13.197324068113742,2063-12-31,410,Western Europe
3.7045792101254,4.898741857660358,-5.896778400447742,13.305936820698543,2064-12-31,410,Western Europe
3.7039596451033177,4.95429386451718,-6.0062778981781175,13.414197188384753,2065-12-31,410,Western Europe
3.7034818659935618,5.00957696251979,-6.115108558326787,13.52207229031391,2066-12-31,410,Western Europe
3.703138008795007,5.064570302778303,-6.223237381821583,13.629513399411596,2067-12-31,410,Western Europe
3.7029174055273595,5.119249015026006,-6.330626291815759,13.736461102870479,2068-12-31,410,Western Europe
3.7028073465216087,5.173586158900704,-6.4372351958386895,13.842849888881908,2069-12-31,410,Western Europe
3.702793784534591,5.2275543890331075,-6.543024545194586,13.948612114263767,2070-12-31,410,Western Europe
3.7028619685893327,5.281127329614284,-6.6479573952248545,14.05368133240352,2071-12-31,410,Western Europe
3.702996999463204,5.334280663787243,-6.752000984988204,14.157994983914612,2072-12-31,410,Western Europe
3.7031843023782827,5.3869929516189226,-6.855127867765928,14.261496472522493,2073-12-31,410,Western Europe
3.703410015644179,5.439246197226907,-6.957316633967006,14.364136665255364,2074-12-31,410,Western Europe
3.7036612967349862,5.491026190701695,-7.058552275206503,14.465874868676476,2075-12-31,410,Western Europe
3.7039265495396707,5.5423226537734696,-7.158826242556786,14.566679341636128,2076-12-31,410,Western Europe
3.7041955783153657,5.593129219834833,-7.258136253439519,14.66652741007025,2077-12-31,410,Western Europe
3.7044596752151793,5.643443279145396,-7.356485900704419,14.765405251134778,2078-12-31,410,Western Europe
3.7047116491861276,5.693265719057947,-7.453884114583981,14.863307412956235,2079-12-31,410,Western Europe
3.704945804576536,5.742600587187698,-7.550344523909919,14.96023613306299,2080-12-31,410,Western Europe
3.70515787799899,5.791454702860265,-7.645884757702248,15.05620051370023,2081-12-31,410,Western Europe
3.7053449419114335,5.839837239164719,-7.740525722427239,15.151215606250105,2082-12-31,410,Western Europe
3.7055052830533617,5.887759294717213,-7.834290884233327,15.245301450340051,2083-12-31,410,Western Europe
3.705638263354169,5.935233470982806,-7.927205579608787,15.338482106317125,2084-12-31,410,Western Europe
3.705744170262708,5.982273467843969,-8.019296372381005,15.430784712906421,2085-12-31,410,Western Europe
3.7058240626744907,6.028893707142799,-8.110590469945565,15.522238595294548,2086-12-31,410,Western Europe
3.705879617795411,6.075108991226452,-8.201115207163895,15.612874442754716,2087-12-31,410,Western Europe
3.705912983413852,6.120934201130531,-8.290897602541436,15.70272356936914,2088-12-31,410,Western Europe
3.7059266391873695,6.166384036959936,-8.379963988096812,15.79181726647155,2089-12-31,410,Western Europe
3.7059232697116986,6.211472801271332,-8.468339711730232,15.88018625115363,2090-12-31,410,Western Europe
3.7059056513496067,6.256214224814279,-8.556048908853553,15.967860211552766,2091-12-31,410,Western Europe
3.70587655407142,6.300621332829961,-8.643114338500057,16.054867446642895,2092-12-31,410,Western Europe
3.705838658909583,6.344706349213081,-8.729557278030667,16.14123459584983,2093-12-31,410,Western Europe
3.705794491064021,6.388480635187647,-8.815397469835336,16.226986451963377,2094-12-31,410,Western Europe
3.705746368217225,6.431954658703677,-8.900653113036597,16.312145849471047,2095-12-31,410,Western Europe
3.7056963632285127,6.475137990502482,-8.98534089308341,16.396733619540434,2096-12-31,410,Western Europe
3.7056462800736805,6.51803932269722,-9.069476042228718,16.480768602376077,2097-12-31,410,Western Europe
3.705597641674876,6.560666505748027,-9.1530724241695,16.56426770751925,2098-12-31,410,Western Europe
3.7055516881197694,6.603026599854008,-9.236142636554058,16.647246012793598,2099-12-31,410,Western Europe
3.705509383691548,6.645125937015812,-9.318698125592423,16.729716892975517,2100-12-31,410,Western Europe
3.7674039385236897,0.29461749421819655,3.189964260640587,4.344843616406792,2022-12-31,411,Western Europe
3.743133427084161,0.4123439008350592,2.93495423220269,4.551312621965633,2023-12-31,411,Western Europe
3.7224245079411644,0.5476173782817089,2.649114169200768,4.795734846681561,2024-12-31,411,Western Europe
3.7057327270881837,0.6994147989023897,2.334904910985175,5.076560543191192,2025-12-31,411,Western Europe
3.6930270927296336,0.8656460365307299,1.996392037769559,5.389662147689708,2026-12-31,411,Western Europe
3.6840035676249143,1.0442233829509089,1.6373633452265564,5.730643790023272,2027-12-31,411,Western Europe
3.678739311232299,1.2330563727300796,1.2619932297737457,6.095485392690852,2028-12-31,411,Western Europe
3.676790009471475,1.4298034062975062,0.8744268281556731,6.479153190787278,2029-12-31,411,Western Europe
3.678042275315003,1.6323302287953914,0.4787338160000094,6.877350734629996,2030-12-31,411,Western Europe
3.6820931143161686,1.8384154121864447,0.07886511780737848,7.285321110824959,2031-12-31,411,Western Europe
3.688652980534299,2.0460318088592557,-0.3214956760531824,7.698801637121781,2032-12-31,411,Western Europe
3.697357380304994,2.253242002630722,-0.7189157933041272,8.113630553914115,2033-12-31,411,Western Europe
3.7078370805609806,2.458290355768834,-1.1103234802880904,8.52599764141005,2034-12-31,411,Western Europe
3.7197419102504545,2.659606253630632,-1.4929905599230846,8.932474380423994,2035-12-31,411,Western Europe
3.7326985890440336,2.855811802461682,-1.8645896904052788,9.329986868493346,2036-12-31,411,Western Europe
3.7463719073381974,3.0457452837399592,-2.2231791548748507,9.715922969551245,2037-12-31,411,Western Europe
3.7604248266225353,3.228448069243671,-2.5672171150529346,10.088066768298006,2038-12-31,411,Western Europe
3.7745547030093554,3.403174052917598,-2.8955438738303445,10.444653279849055,2039-12-31,411,Western Europe
3.788479214477279,3.5693747657166526,-3.207366773653453,10.784325202608011,2040-12-31,411,Western Europe
3.801947185448913,3.726692555489376,-3.5022360047638013,11.106130375661627,2041-12-31,411,Western Europe
3.8147395642783315,3.8749448535173543,-3.7800127906945185,11.409491919251181,2042-12-31,411,Western Europe
3.8266687005829345,4.014107770866873,-4.040837960378496,11.694175361544364,2043-12-31,411,Western Europe
3.837582253709253,4.1442982681761675,-4.285093093107753,11.960257600526258,2044-12-31,411,Western Europe
3.8473600086920086,4.265754094140541,-4.513364382727735,12.208084400111753,2045-12-31,411,Western Europe
3.855915534694161,4.378814560696255,-4.726403299250078,12.4382343686384,2046-12-31,411,Western Europe
3.863193387086539,4.4839005078792,-4.92509011861755,12.65147689279063,2047-12-31,411,Western Europe
3.8691681073689312,4.581495662732434,-5.110398386913104,12.848734601650968,2048-12-31,411,Western Europe
3.8738417621506747,4.672128825414102,-5.283362466792391,13.031045991093741,2049-12-31,411,Western Europe
3.8772413756128006,4.756357768444528,-5.445048548125776,13.199531299351378,2050-12-31,411,Western Europe
3.879416313828601,4.8347549396621625,-5.59652924198636,13.355361869643563,2051-12-31,411,Western Europe
3.880435119162238,4.907895125125891,-5.73886256598421,13.499732804308685,2052-12-31,411,Western Europe
3.880382608453247,4.976345222031227,-5.873074801365937,13.63384001827243,2053-12-31,411,Western Europe
3.87935664585542,5.040655986415199,-6.00014754597459,13.75886083768543,2054-12-31,411,Western Europe
3.877465132192915,5.101355722604201,-6.121008356438622,13.875938620824453,2055-12-31,411,Western Europe
3.874822977526503,5.158945670495212,-6.2365247348429556,13.98617068989596,2056-12-31,411,Western Europe
3.871549246442292,5.213896888833907,-6.347500874777603,14.090599367662188,2057-12-31,411,Western Europe
3.8677644819361894,5.266648356546893,-6.454676616132787,14.190205580005166,2058-12-31,411,Western Europe
3.8635882248135083,5.317606024722115,-6.558728067615045,14.285904517242061,2059-12-31,411,Western Europe
3.859136798759493,5.367142562829067,-6.660269324277483,14.37854292179647,2060-12-31,411,Western Europe
3.8545213387611725,5.41559756337779,-6.759854840222168,14.468897517744512,2061-12-31,411,Western Europe
3.849846112167521,5.4632780181393406,-6.857982040914951,14.557674265249993,2062-12-31,411,Western Europe
3.8452071163245103,5.510458918169577,-6.955093901575409,14.645508134224428,2063-12-31,411,Western Europe
3.8406909671509006,5.557383885176471,-7.051581296058263,14.732963230360063,2064-12-31,411,Western Europe
3.836374069022214,5.604265785919268,-7.1477850311696125,14.820533169214041,2065-12-31,411,Western Europe
3.832322056952307,5.651287324665144,-7.24399756567909,14.908641679583704,2066-12-31,411,Western Europe
3.828589499146497,5.698601641337689,-7.340464480116211,14.997643478409206,2067-12-31,411,Western Europe
3.8252198396116723,5.746332965385271,-7.4373858157187085,15.087825494942052,2068-12-31,411,Western Europe
3.8222455625348495,5.794577387478824,-7.534917422553843,15.179408547623542,2069-12-31,411,Western Europe
3.8196885534939216,5.843403811741436,-7.633172464643364,15.272549571631208,2070-12-31,411,Western Europe
3.8175606337539656,5.892855143554894,-7.732223213725238,15.367344481233168,2071-12-31,411,Western Europe
3.8158642411311368,5.942949752573572,-7.832103235844289,15.463831718106562,2072-12-31,411,Western Europe
3.814593231130325,5.993683230903175,-7.932810036181565,15.561996498442216,2073-12-31,411,Western Europe
3.8137337720121027,6.045030444389262,-8.03430818443901,15.661775728463216,2074-12-31,411,Western Europe
3.8132653078123786,6.0969478532625425,-8.136532900201004,15.76306351582576,2075-12-31,411,Western Europe
3.813161564660886,6.149376058995037,-8.23939403836224,15.865717167684013,2076-12-31,411,Western Europe
3.813391576860095,6.2022425186023025,-8.342780382983413,15.969563536703603,2077-12-31,411,Western Europe
3.813920711139524,6.255464356870349,-8.446564134900372,16.07440555717942,2078-12-31,411,Western Europe
3.8147116693554297,6.308951201395355,-8.55060546560017,16.180028804311032,2079-12-31,411,Western Europe
3.815725452174927,6.362607964880705,-8.654757006738944,16.2862079110888,2080-12-31,411,Western Europe
3.8169222685958655,6.416337503270783,-8.75886815046852,16.39271268766025,2081-12-31,411,Western Europe
3.8182623785692567,6.470043086228797,-8.862789048861565,16.499313806000078,2082-12-31,411,Western Europe
3.8197068584540057,6.523630627192529,-8.966374219285797,16.605787936193806,2083-12-31,411,Western Europe
3.821218281439957,6.57701063272501,-9.069485684638055,16.71192224751797,2084-12-31,411,Western Europe
3.8227613074488955,6.630099844121187,-9.171995600933258,16.817518215831047,2085-12-31,411,Western Europe
3.8243031792631887,6.682822557341102,-9.273788348197233,16.92239470672361,2086-12-31,411,Western Europe
3.825814123748783,6.735111619591036,-9.37476208250688,17.026390330004446,2087-12-31,411,Western Europe
3.827267658978045,6.786909111714345,-9.474829766328801,17.129365084284892,2088-12-31,411,Western Europe
3.828640809809056,6.838166734622616,-9.573919710331138,17.23120132994925,2089-12-31,411,Western Europe
3.829914236021319,6.8888459251034915,-9.671975672227035,17.33180414426967,2090-12-31,411,Western Europe
3.8310722784305304,6.938917731443887,-9.768956566885862,17.431101123746924,2091-12-31,411,Western Europe
3.832102929505154,6.988362482488349,-9.864835847082935,17.529041706093242,2092-12-31,411,Western Europe
3.832997735879959,7.037169285185401,-9.959600616194905,17.625596087954822,2093-12-31,411,Western Europe
3.833751640813229,7.085335385596994,-10.053250533344094,17.720753814970553,2094-12-31,411,Western Europe
3.8343627750702787,7.132865427029705,-10.145796568478856,17.814522118619415,2095-12-31,411,Western Europe
3.834832204948421,7.1797706366763725,-10.237259660195482,17.906924070092323,2096-12-31,411,Western Europe
3.8351636462010554,7.2260679692121,-10.32766932329315,17.99799661569526,2097-12-31,411,Western Europe
3.835363152487462,7.271779232426731,-10.417062246595249,18.08778855157017,2098-12-31,411,Western Europe
3.8354387866886035,7.316930216423617,-10.505480914894548,18.176358488271756,2099-12-31,411,Western Europe
3.835400283007124,7.361549844360323,-10.59297228233555,18.2637728483498,2100-12-31,411,Western Europe
3.739528888989504,0.31720348905402146,3.117821474673177,4.361236303305832,2022-12-31,412,Western Europe
3.705594600523588,0.44154375879603003,2.8401847356849284,4.571004465362248,2023-12-31,412,Western Europe
3.676289571565562,0.5820418821557912,2.535508445046305,4.8170706980848195,2024-12-31,412,Western Europe
3.649266831398917,0.7364529534325974,2.2058455663628727,5.092688096434962,2025-12-31,412,Western Europe
3.6262025488468987,0.9032750137515351,1.8558160537589679,5.39658904393483,2026-12-31,412,Western Europe
3.606901527428791,1.078725168065674,1.4926390488031531,5.721164006054429,2027-12-31,412,Western Europe
3.590007998717572,1.2616262296585457,1.1172660266357637,6.062749970799381,2028-12-31,412,Western Europe
3.577382503564798,1.4492257227336478,0.736952281537818,6.417812725591778,2029-12-31,412,Western Europe
3.5669111464369925,1.6393186328946778,0.3539056667779854,6.779916626096,2030-12-31,412,Western Europe
3.5593628944263678,1.8307535442386147,-0.028848116850373806,7.147573905703109,2031-12-31,412,Western Europe
3.5546946445801435,2.0210780192207123,-0.40654548303800375,7.515934772198291,2032-12-31,412,Western Europe
3.5513690895747274,2.2095116689067393,-0.7791942049034697,7.8819323840529245,2033-12-31,412,Western Europe
3.550796857856326,2.394671194277245,-1.142672437742593,8.244266153455245,2034-12-31,412,Western Europe
3.5513043486263633,2.575361827742278,-1.4963120809077477,8.598920778160474,2035-12-31,412,Western Europe
3.5531679985731186,2.7513026797786693,-1.83928616436161,8.945622161507847,2036-12-31,412,Western Europe
3.5565817284447334,2.921399783787127,-2.1692566322211357,9.282420089110602,2037-12-31,412,Western Europe
3.560122242923429,3.0855680222275184,-2.487479952490992,9.60772443833785,2038-12-31,412,Western Europe
3.5649323595661335,3.243502338170528,-2.792215407019556,9.922080126151823,2039-12-31,412,Western Europe
3.5698401981100027,3.3948635598177397,-3.0839701115602067,10.223650507780212,2040-12-31,412,Western Europe
3.5748801290841015,3.539976087991888,-3.363345509512992,10.513105767681195,2041-12-31,412,Western Europe
3.580467058932448,3.6786088207657155,-3.6294737429797133,10.79040786084461,2042-12-31,412,Western Europe
3.5854164834461484,3.811085306774515,-3.8841734598416844,11.055006426733982,2043-12-31,412,Western Europe
3.590679628885277,3.9376522855714273,-4.126977034476549,11.308336292247102,2044-12-31,412,Western Europe
3.5955332693111512,4.058403536948091,-4.3587914978370765,11.54985803645938,2045-12-31,412,Western Europe
3.5998899869781744,4.173875109463957,-4.580754903539356,11.780534877495706,2046-12-31,412,Western Europe
3.604305770957975,4.284206516163605,-4.792584703054509,12.001196244970458,2047-12-31,412,Western Europe
3.607847834563873,4.38981296795987,-4.996027481504353,12.2117231506321,2048-12-31,412,Western Europe
3.6112904869960425,4.491091962500161,-5.191088010761584,12.413668984753668,2049-12-31,412,Western Europe
3.6142518813966893,4.588248606741812,-5.378550139933343,12.607053902726722,2050-12-31,412,Western Europe
3.6165702410415412,4.681778136880613,-5.559546290851495,12.792686772934578,2051-12-31,412,Western Europe
3.6188482862417235,4.771894730447685,-5.733893523452208,12.971590095935655,2052-12-31,412,Western Europe
3.6203676692008817,4.858934956763832,-5.902969849278914,13.143705187680677,2053-12-31,412,Western Europe
3.621723175634962,4.943250578927751,-6.066869925620201,13.310316276890125,2054-12-31,412,Western Europe
3.6227627558698963,5.025007767674864,-6.226071490806852,13.471597002546645,2055-12-31,412,Western Europe
3.62327047610275,5.1045691042237396,-6.381501124771665,13.628042076977165,2056-12-31,412,Western Europe
3.6238204271479244,5.182104343141637,-6.532917449538278,13.780558303834127,2057-12-31,412,Western Europe
3.6238622767738025,5.257827018741244,-6.681289316900639,13.929013870448244,2058-12-31,412,Western Europe
3.623816859213121,5.331987215893397,-6.826686049965931,14.074319768392172,2059-12-31,412,Western Europe
3.623672496890813,5.404674980454259,-6.969295812944256,14.21664080672588,2060-12-31,412,Western Europe
3.62317598758844,5.4761188833134025,-7.109819798765527,14.356171773942407,2061-12-31,412,Western Europe
3.6228284179508257,5.5464209326973,-7.247956853234937,14.49361368913659,2062-12-31,412,Western Europe
3.6222100764291474,5.615687496630622,-7.384335165398768,14.628755318257063,2063-12-31,412,Western Europe
3.6215882332695015,5.684074268378285,-7.518992618202794,14.762169084741796,2064-12-31,412,Western Europe
3.621030587962138,5.751606843967007,-7.651911679447282,14.893972855371558,2065-12-31,412,Western Europe
3.6202667444803103,5.8184110691258235,-7.7836093982554955,15.024142887216115,2066-12-31,412,Western Europe
3.6197082428315777,5.884535089746472,-7.913768598833682,15.153185084496839,2067-12-31,412,Western Europe
3.619040403123334,5.950012160004469,-8.0427691380608,15.280849944307468,2068-12-31,412,Western Europe
3.618407681889272,6.014930654348281,-8.1706397701393,15.407455133917843,2069-12-31,412,Western Europe
3.6179196516374104,6.079277609168555,-8.297245514353722,15.533084817628545,2070-12-31,412,Western Europe
3.617309608619861,6.1431129036920025,-8.422970435579737,15.657589652819459,2071-12-31,412,Western Europe
3.616901332503242,6.2064539676231565,-8.547524915743868,15.78132758075035,2072-12-31,412,Western Europe
3.6164675388860106,6.269294732503266,-8.671124345287065,15.904059423059085,2073-12-31,412,Western Europe
3.6160633152331356,6.331684355282632,-8.793809982596533,16.025936613062804,2074-12-31,412,Western Europe
3.6158179429834436,6.393595879518159,-8.915399712575839,16.147035598542725,2075-12-31,412,Western Europe
3.6154858139375623,6.455054153277297,-9.036187844741633,16.267159472616758,2076-12-31,412,Western Europe
3.6153136290657883,6.516065746312154,-9.155940554601141,16.386567812732718,2077-12-31,412,Western Europe
3.6151472958345123,6.5766106588303135,-9.274772735815139,16.505067327484163,2078-12-31,412,Western Europe
3.614982568435105,6.636719782389724,-9.39274918053326,16.62271431740347,2079-12-31,412,Western Europe
3.614954805129199,6.6963685063252,-9.50968629447647,16.73959590473487,2080-12-31,412,Western Europe
3.6148507539797516,6.755567208248861,-9.625817669327814,16.855519177287317,2081-12-31,412,Western Europe
3.6148531491097873,6.8143232420072435,-9.740974984238628,16.9706812824582,2082-12-31,412,Western Europe
3.6148676629218754,6.872617158832897,-9.855214447922595,17.084949773766347,2083-12-31,412,Western Europe
3.6148543530606023,6.930473216788373,-9.968623547664063,17.198332253785267,2084-12-31,412,Western Europe
3.6149454778241465,6.9878761468133295,-10.081040098356507,17.3109310540048,2085-12-31,412,Western Europe
3.6149649671495996,7.0448322917030595,-10.192652601713169,17.422582536012367,2086-12-31,412,Western Europe
3.6150438930540347,7.101353605151961,-10.30335341452748,17.53344120063555,2087-12-31,412,Western Europe
3.615134413762043,7.1574265896251985,-10.413163923892691,17.64343275141678,2088-12-31,412,Western Europe
3.6151777800256517,7.213073126732803,-10.522185766224359,17.75254132627566,2089-12-31,412,Western Europe
3.6152966346380913,7.268287601936453,-10.630285294436352,17.860878563712536,2090-12-31,412,Western Europe
3.615351817530544,7.323075829325557,-10.737613064003334,17.968316699064424,2091-12-31,412,Western Europe
3.6154332425412927,7.377453439142065,-10.844109795798314,18.0749762808809,2092-12-31,412,Western Europe
3.6155269726581674,7.43141297234449,-10.949774807380788,18.18082875269712,2093-12-31,412,Western Europe
3.615566708977556,7.484974237378612,-11.05471322149468,18.285846639449794,2094-12-31,412,Western Europe
3.6156610862445615,7.53813852244,-11.158818928211817,18.39014110070094,2095-12-31,412,Western Europe
3.615704393700071,7.590911297857201,-11.262208359938242,18.493617147338384,2096-12-31,412,Western Europe
3.6157541829981072,7.643309357794994,-11.36485688097805,18.596365246974266,2097-12-31,412,Western Europe
3.6158193652846364,7.695329409869014,-11.4667491272305,18.698387857799773,2098-12-31,412,Western Europe
3.6158332442958208,7.746988322845741,-11.567984857134189,18.79965134572583,2099-12-31,412,Western Europe
3.615888033616838,7.798291123148483,-11.668481708712598,18.900257775946272,2100-12-31,412,Western Europe
3.7552620424540297,0.2671206100202591,3.231715267285953,4.278808817622107,2022-12-31,413,Western Europe
3.7202999919792443,0.38485609128749754,2.96599591382489,4.474604070133599,2023-12-31,413,Western Europe
3.687043733149019,0.5199331286141566,2.66799352669604,4.706093939601997,2024-12-31,413,Western Europe
3.6564091259708076,0.6699443054096488,2.343342415720193,4.969475836221422,2025-12-31,413,Western Europe
3.6281896946378738,0.8318851892618592,1.9977246844123433,5.258654704863404,2026-12-31,413,Western Europe
3.6026355633869604,1.0032786201830246,1.636245601369192,5.569025525404729,2027-12-31,413,Western Europe
3.5796086060993852,1.1817039699823004,1.2635113845460753,5.895705827652695,2028-12-31,413,Western Europe
3.559089237910124,1.3650938322601573,0.883554491162454,6.234623984657794,2029-12-31,413,Western Europe
3.54091968601079,1.5515991941565737,0.499841147022535,6.581998224999046,2030-12-31,413,Western Europe
3.5249700813588394,1.7396565360943794,0.11530592514415128,6.934634237573528,2031-12-31,413,Western Europe
3.5110631917053072,1.9279344411657158,-0.2676188775338515,7.289745260944466,2032-12-31,413,Western Europe
3.4990307219005623,2.115334551671336,-0.6469488146284381,7.645010258429563,2033-12-31,413,Western Europe
3.4886927509904972,2.300958833945382,-1.0211036934517304,7.998489195432725,2034-12-31,413,Western Europe
3.4798776444622943,2.484092530478931,-1.3888542495413772,8.348609538465965,2035-12-31,413,Western Europe
3.4724171258787826,2.664178581322056,-1.7492769418954626,8.694111193653027,2036-12-31,413,Western Europe
3.4661535060921973,2.840797717213557,-2.101707707009975,9.034014719194369,2037-12-31,413,Western Europe
3.4609386681131524,3.013647509463492,-2.445701912534124,9.367579248760428,2038-12-31,413,Western Europe
3.4566365282271576,3.182524475557494,-2.780996823782755,9.69426988023707,2039-12-31,413,Western Europe
3.4531226459571056,3.34730730829661,-3.1074791234919608,10.013724415406172,2040-12-31,413,Western Europe
3.4502847323143806,3.5079423482558396,-3.425155930109929,10.32572539473869,2041-12-31,413,Western Europe
3.4480221239110667,3.6644306564779656,-3.734129986630213,10.630174234452346,2042-12-31,413,Western Europe
3.4462454455363534,3.816816907722841,-4.034578229183953,10.927069120256661,2043-12-31,413,Western Europe
3.4448758899214384,3.96517980592607,-4.3267337219191795,11.216485501762056,2044-12-31,413,Western Europe
3.443844526954429,4.10962397229639,-4.610870448748928,11.498559502657786,2045-12-31,413,Western Europe
3.4430914847070224,4.250273107904112,-4.8872907312441605,11.773473700658204,2046-12-31,413,Western Europe
3.442565148304391,4.387264310813547,-5.156314891548103,12.041445188156885,2047-12-31,413,Western Europe
3.44222133927017,4.520743391706201,-5.418272891821434,12.302715570361773,2048-12-31,413,Western Europe
3.4420225298055955,4.650861063386321,-5.6734976515312505,12.557542711142442,2049-12-31,413,Western Europe
